X1	X2	X3	X4	X5	X6	X7	X8	X9	X10	X11	X12	X13	X14	X15	X16	X17	X18	X19	X20	X21	X22	X23	X24	X25	X26	X27	X28	X29	X30	X31	X32	X33	X34	X35	X36	X37	X38	X39	X40	X41	X42	X43	X44	X45	X46	X47	X48	X49	X50	X51	X52	X53	X54	X55	X56	X57	X58	X59	X60	X61	X62	X63	X64	X65	X66	X67	X68	X69	X70	X71	X72	X73	X74	X75	X76	X77	X78	Y
Design 2	0.039284703	0.62273915	0.082294264	0.061840088	0.151515152	0.42903752	0.457627119	1	0.761904762	0.333333333	0	0	0.093559273	0.061820707	0.061339084	0.000623187	0.808047666	1.44459E-05	0.014226222	0.330696029	0.125484415	0.107943425	0.542372881	0.392677134	0.607322866	0.62273915	0.563750452	0.62273915	0.217543302	0.457627119	0.08113481	0.388039866	0.177899356	0.197310224	0.237643821	0.016394375	0.197313863	0.42903752	0.322271814	0.097409606	0.018710164	0.011016023	0.000302375	0.000859677	0.047658024	0.019944469	0.008444032	0.384068416	0.168900747	0.003331701	0.003302274	0.014442971	0.000345267	0.000309809	8.26885E-07	0.009068229	0.031211797	0.046393794	0.001885075	0.154974083	0.03340576	0.01977954	0.031149469	0.360237152	0.016430106	0.000652763	0.000756382	0.084630299	0.116932359	0.282288001	4.06165E-05	0.012005176	0.00182282	0.00120746	0.078745764	0.038359192	0.088355464	0.032247551
Design 2	0.051106884	0.62273915	0.082294264	0.061840088	0.151515152	0.42903752	0.457627119	1	0.761904762	0.333333333	0	0	0.093559273	0.061820707	0.061339084	0.000623187	0.808047666	2.08182E-05	0.014226222	0.401286162	0.165888571	0.15551814	0.542372881	0.392677134	0.607322866	0.62273915	0.563750452	0.62273915	0.217543302	0.457627119	0.08113481	0.469355391	0.307400278	0.197310224	0.237643821	0.028336796	0.197313863	0.42903752	0.265257915	0.078557264	0.016214689	0.011016023	0.000302375	0.00103207	0.069011511	0.029310366	0.012267661	0.461193868	0.202795509	0.003331701	0.003302274	0.01734663	0.000345267	0.000309809	8.26885E-07	0.009068229	0.031211797	0.046393794	0.002272074	0.154974083	0.03340576	0.01977954	0.031149469	0.360237152	0.028400169	0.001139014	0.001309592	0.106151949	0.146962681	0.347519781	7.05618E-05	0.017728832	0.002204742	0.001596889	0.097684418	0.046038055	0.114535932	0.019160997
Design 2	0.001416431	0.861026079	0.034912718	0.061840088	0.151515152	0.42903752	0.457627119	1	0.761904762	0.333333333	0	0	0.093559273	0.061820707	0.061339084	0.005918332	0.979195118	1.90815E-05	0.014226222	0.142079849	0.03455694	0.025499925	0.542372881	0.392677134	0.607322866	0.861026079	0.779465753	0.861026079	0.217543302	0.457627119	0.08113481	0.179617714	0.037883645	0.492194703	0.592812064	0.001389468	0.197313863	0.42903752	0.93201133	0.222790054	0.075679946	0.002874843	3.17859E-05	6.67443E-05	0.007626114	0.002385989	0.004125467	0.253327623	0.111443348	0.000666715	0.000449734	0.002274798	0.000927246	0.001801866	4.8092E-06	0.025689391	0.009009466	0.018491746	0.002303058	0.099687852	0.014123467	0.007901878	0.00894571	0.318906236	0.001390469	0.000101169	0.000283422	0.039703418	0.048012127	0.118953439	8.24251E-06	0.003067123	0.00210725	0.000823084	0.051214945	0.035144684	0.022792137	0.053834773
Design 2	0.009121813	0.861026079	0.034912718	0.061840088	0.151515152	0.42903752	0.457627119	1	0.761904762	0.333333333	0	0	0.093559273	0.061820707	0.061339084	0.005918332	0.979195118	3.54637E-05	0.014226222	0.201686773	0.056730317	0.047511371	0.542372881	0.392677134	0.607322866	0.861026079	0.779465753	0.861026079	0.217543302	0.457627119	0.08113481	0.251491641	0.095856589	0.492194703	0.592812064	0.003533055	0.197313863	0.42903752	0.678683688	0.166267508	0.059836003	0.002874843	3.17859E-05	9.18002E-05	0.014911287	0.005581354	0.00787176	0.3457755	0.152071942	0.000666715	0.000449734	0.00312745	0.000927246	0.001801866	4.8092E-06	0.025689391	0.009009466	0.018491746	0.003156451	0.099687852	0.014123467	0.007901878	0.00894571	0.318906236	0.003539017	0.000279271	0.000722616	0.062438388	0.077475564	0.178012054	2.16522E-05	0.006555551	0.002903	0.001333539	0.07557475	0.047945484	0.046491492	0.01642065
Design 2	0.014164306	0.861026079	0.034912718	0.061840088	0.151515152	0.42903752	0.457627119	1	0.761904762	0.333333333	0	0	0.093559273	0.061820707	0.061339084	0.005918332	0.979195118	4.89069E-05	0.014226222	0.240694244	0.07299087	0.065573961	0.542372881	0.392677134	0.607322866	0.861026079	0.779465753	0.861026079	0.217543302	0.457627119	0.08113481	0.298526784	0.155171996	0.492194703	0.592812064	0.005726279	0.197313863	0.42903752	0.575070821	0.141719235	0.05295483	0.002874843	3.17859E-05	0.000108197	0.0208895	0.00820347	0.010945968	0.406274478	0.178659772	0.000666715	0.000449734	0.003685435	0.000927246	0.001801866	4.8092E-06	0.025689391	0.009009466	0.018491746	0.003714921	0.099687852	0.014123467	0.007901878	0.00894571	0.318906236	0.005737318	0.000461497	0.001171981	0.07731642	0.096756784	0.216660707	3.53724E-05	0.009418154	0.003423749	0.00170408	0.091516093	0.056117402	0.062000629	0.008702938
Design 2	0.019093484	0.861026079	0.034912718	0.061840088	0.151515152	0.42903752	0.457627119	1	0.761904762	0.333333333	0	0	0.093559273	0.061820707	0.061339084	0.005918332	0.979195118	6.41299E-05	0.014226222	0.278825144	0.090100094	0.086027749	0.542372881	0.392677134	0.607322866	0.861026079	0.779465753	0.861026079	0.217543302	0.457627119	0.08113481	0.344504958	0.232932444	0.492194703	0.592812064	0.008601521	0.197313863	0.42903752	0.499734032	0.123195002	0.047762266	0.002874843	3.17859E-05	0.000124225	0.027659132	0.011172713	0.014427151	0.465413928	0.204650123	0.000666715	0.000449734	0.004230882	0.000927246	0.001801866	4.8092E-06	0.025689391	0.009009466	0.018491746	0.004260841	0.099687852	0.014123467	0.007901878	0.00894571	0.318906236	0.008619215	0.000700388	0.001761083	0.091860114	0.115604719	0.25444085	5.33591E-05	0.012659721	0.003932795	0.002091388	0.107099203	0.063979524	0.077161246	0.007137026
Design 2	0.028413598	0.861026079	0.034912718	0.061840088	0.151515152	0.42903752	0.457627119	1	0.761904762	0.333333333	0	0	0.093559273	0.061820707	0.061339084	0.005918332	0.979195118	9.85382E-05	0.014226222	0.350923225	0.125460059	0.132259394	0.542372881	0.392677134	0.607322866	0.861026079	0.779465753	0.861026079	0.217543302	0.457627119	0.08113481	0.4314407	0.443520702	0.492194703	0.592812064	0.016388155	0.197313863	0.42903752	0.399360235	0.097423592	0.040538233	0.002874843	3.17859E-05	0.000154532	0.042960514	0.017884084	0.022295662	0.577235074	0.253792797	0.000666715	0.000449734	0.005262214	0.000927246	0.001801866	4.8092E-06	0.025689391	0.009009466	0.018491746	0.005293069	0.099687852	0.014123467	0.007901878	0.00894571	0.318906236	0.016423871	0.001347347	0.00335647	0.119359398	0.15124248	0.32587572	0.00010207	0.019986626	0.004895301	0.002885444	0.13656382	0.07856344	0.10582701	0.004844083
Design 2	0.009119892	0.861026079	0.082294264	0.061840088	0.151515152	0.42903752	0.457627119	1	0.761904762	0.333333333	0	0	0.093559273	0.061820707	0.061339084	0.000623187	0.808047666	6.35072E-06	0.014226222	0.201671913	0.056724375	0.047505042	0.542372881	0.392677134	0.607322866	0.861026079	0.779465753	0.861026079	0.217543302	0.457627119	0.08113481	0.251473724	0.095837511	0.492194703	0.592812064	0.003532349	0.197313863	0.42903752	0.678730035	0.166278275	0.027826276	0.007735909	0.000302375	0.000419809	0.014909193	0.005580435	0.003586536	0.345752454	0.152061814	0.003331701	0.003302274	0.008635303	0.000345267	0.000309809	8.26885E-07	0.009068229	0.031211797	0.046393794	0.001235126	0.154974083	0.03340576	0.01977954	0.031149469	0.360237152	0.00353831	0.000129069	0.000219032	0.04028629	0.062043161	0.156848484	8.36526E-06	0.003998849	0.001181398	0.000612062	0.046939059	0.024476593	0.035999348	0.178828144
Design 2	0.014164306	0.861026079	0.082294264	0.061840088	0.151515152	0.42903752	0.457627119	1	0.761904762	0.333333333	0	0	0.093559273	0.061820707	0.061339084	0.000623187	0.808047666	8.7709E-06	0.014226222	0.240694244	0.07299087	0.065573961	0.542372881	0.392677134	0.607322866	0.861026079	0.779465753	0.861026079	0.217543302	0.457627119	0.08113481	0.298526784	0.155171996	0.492194703	0.592812064	0.005726279	0.197313863	0.42903752	0.575070821	0.141719235	0.024575408	0.007735909	0.000302375	0.000493367	0.0208895	0.00820347	0.005038754	0.406274478	0.178659772	0.003331701	0.003302274	0.01015326	0.000345267	0.000309809	8.26885E-07	0.009068229	0.031211797	0.046393794	0.001459062	0.154974083	0.03340576	0.01977954	0.031149469	0.360237152	0.005737318	0.000218398	0.000356855	0.051311058	0.078643968	0.191826753	1.38665E-05	0.005894218	0.001402396	0.000792823	0.057897872	0.029036718	0.049687205	0.105398034
Design 2	0.019091106	0.861026079	0.082294264	0.061840088	0.151515152	0.42903752	0.457627119	1	0.761904762	0.333333333	0	0	0.093559273	0.061820707	0.061339084	0.000623187	0.808047666	1.15091E-05	0.014226222	0.278806748	0.090091563	0.086017214	0.542372881	0.392677134	0.607322866	0.861026079	0.779465753	0.861026079	0.217543302	0.457627119	0.08113481	0.344482776	0.232889752	0.492194703	0.592812064	0.008599942	0.197313863	0.42903752	0.499765777	0.123202943	0.022124416	0.007735909	0.000302375	0.000565211	0.027655645	0.011171183	0.006681799	0.465385397	0.204637584	0.003331701	0.003302274	0.011635826	0.000345267	0.000309809	8.26885E-07	0.009068229	0.031211797	0.046393794	0.001677777	0.154974083	0.03340576	0.01977954	0.031149469	0.360237152	0.008617633	0.000335403	0.000537379	0.062078778	0.094857718	0.225989484	2.10721E-05	0.008038648	0.001618242	0.000981602	0.068601174	0.033420184	0.063055923	0.06283877
Design 2	0.028419647	0.861026079	0.082294264	0.061840088	0.151515152	0.42903752	0.457627119	1	0.761904762	0.333333333	0	0	0.093559273	0.061820707	0.061339084	0.000623187	0.808047666	1.77073E-05	0.014226222	0.350970017	0.125484216	0.132292609	0.542372881	0.392677134	0.607322866	0.861026079	0.779465753	0.861026079	0.217543302	0.457627119	0.08113481	0.431497122	0.443687549	0.492194703	0.592812064	0.016394324	0.197313863	0.42903752	0.399307684	0.09740972	0.018710179	0.007735909	0.000302375	0.000701241	0.042971507	0.017888906	0.010401001	0.577307646	0.253824691	0.003331701	0.003302274	0.014442956	0.000345267	0.000309809	8.26885E-07	0.009068229	0.031211797	0.046393794	0.002091898	0.154974083	0.03340576	0.01977954	0.031149469	0.360237152	0.016430055	0.000652761	0.001027024	0.082466675	0.12555728	0.290674143	4.06164E-05	0.012892783	0.00202693	0.001369183	0.088867102	0.041562553	0.088368623	0.022796151
Design 2	0.038068957	0.861026079	0.082294264	0.061840088	0.151515152	0.42903752	0.457627119	1	0.761904762	0.333333333	0	0	0.093559273	0.061820707	0.061339084	0.000623187	0.808047666	2.55145E-05	0.014226222	0.425614684	0.165888309	0.190580208	0.542372881	0.392677134	0.607322866	0.861026079	0.779465753	0.861026079	0.217543302	0.457627119	0.08113481	0.521503535	0.766667415	0.492194703	0.592812064	0.028336708	0.197313863	0.42903752	0.329455166	0.078557364	0.016214702	0.007735909	0.000302375	0.000841949	0.062263073	0.02635042	0.015085636	0.693078443	0.304703142	0.003331701	0.003302274	0.017346612	0.000345267	0.000309809	8.26885E-07	0.009068229	0.031211797	0.046393794	0.002520259	0.154974083	0.03340576	0.01977954	0.031149469	0.360237152	0.028400081	0.001139011	0.001777246	0.103555629	0.157312475	0.357583043	7.05616E-05	0.019006958	0.002449671	0.00180774	0.109829893	0.049807101	0.114551722	0.015917321
Design 2	0.038069405	0.861026079	0.142144638	0.061840088	0.151515152	0.42903752	0.457627119	1	0.761904762	0.333333333	0	0	0.093559273	0.061820707	0.061339084	0.000134583	0.386236606	7.91219E-06	0.014226222	0.42561815	0.165890269	0.190583161	0.542372881	0.392677134	0.607322866	0.861026079	0.779465753	0.861026079	0.217543302	0.457627119	0.08113481	0.521507715	0.766685213	0.492194703	0.592812064	0.028337366	0.197313863	0.42903752	0.329452463	0.078556617	0.00940208	0.013876203	0.001400106	0.002342931	0.06226405	0.026350848	0.008952864	0.693083818	0.304705504	0.00995713	0.011639351	0.034352507	0.000172717	0.000108953	2.90796E-07	0.006806755	0.06600461	0.069392619	0.001196553	0.206403677	0.059957375	0.040829517	0.06594452	0.472696691	0.02840074	0.000626679	0.000716098	0.080170862	0.138808507	0.331119949	3.39549E-05	0.014105755	0.001327939	0.001079848	0.081478621	0.031792473	0.101706121	0.040468592
Design 2	0.028413598	0.861026079	0.142144638	0.061840088	0.151515152	0.42903752	0.457627119	1	0.761904762	0.333333333	0	0	0.093559273	0.061820707	0.061339084	0.000134583	0.386236606	5.48178E-06	0.014226222	0.350923225	0.125460059	0.132259394	0.542372881	0.392677134	0.607322866	0.861026079	0.779465753	0.861026079	0.217543302	0.457627119	0.08113481	0.4314407	0.443520702	0.492194703	0.592812064	0.016388155	0.197313863	0.42903752	0.399360235	0.097423592	0.010900527	0.013876203	0.001400106	0.001951813	0.042960514	0.017884084	0.006140339	0.577235074	0.253792797	0.00995713	0.011639351	0.028610869	0.000172717	0.000108953	2.90796E-07	0.006806755	0.06600461	0.069392619	0.000988659	0.206403677	0.059957375	0.040829517	0.06594452	0.472696691	0.016423871	0.000356115	0.000412747	0.062967717	0.110118059	0.26857973	1.94233E-05	0.009486303	0.001091986	0.000810715	0.06522998	0.02624796	0.077647838	0.104559152
Design 2	0.019093484	0.861026079	0.142144638	0.061840088	0.151515152	0.42903752	0.457627119	1	0.761904762	0.333333333	0	0	0.093559273	0.061820707	0.061339084	0.000134583	0.386236606	3.55526E-06	0.014226222	0.278825144	0.090100094	0.086027749	0.542372881	0.392677134	0.607322866	0.861026079	0.779465753	0.861026079	0.217543302	0.457627119	0.08113481	0.344504958	0.232932444	0.492194703	0.592812064	0.008601521	0.197313863	0.42903752	0.499734032	0.123195002	0.012947336	0.013876203	0.001400106	0.001574292	0.027659132	0.011172713	0.003910928	0.465413928	0.204650123	0.00995713	0.011639351	0.023068846	0.000172717	0.000108953	2.90796E-07	0.006806755	0.06600461	0.069392619	0.000787994	0.206403677	0.059957375	0.040829517	0.06594452	0.472696691	0.008619215	0.000179803	0.00021507	0.046362657	0.082425063	0.208213787	9.95383E-06	0.00582459	0.000864237	0.000573238	0.04954624	0.0207808	0.054425966	0.227986611
Design 2	0.014164306	0.861026079	0.142144638	0.061840088	0.151515152	0.42903752	0.457627119	1	0.761904762	0.333333333	0	0	0.093559273	0.061820707	0.061339084	0.000134583	0.386236606	2.70293E-06	0.014226222	0.240694244	0.07299087	0.065573961	0.542372881	0.392677134	0.607322866	0.861026079	0.779465753	0.861026079	0.217543302	0.457627119	0.08113481	0.298526784	0.155171996	0.492194703	0.592812064	0.005726279	0.197313863	0.42903752	0.575070821	0.141719235	0.014418563	0.013876203	0.001400106	0.001374631	0.0208895	0.00820347	0.002924593	0.406274478	0.178659772	0.00995713	0.011639351	0.020137806	0.000172717	0.000108953	2.90796E-07	0.006806755	0.06600461	0.069392619	0.000681866	0.206403677	0.059957375	0.040829517	0.06594452	0.472696691	0.005737318	0.0001147	0.000142078	0.03758065	0.067778919	0.176287725	6.4572E-06	0.004204577	0.000743785	0.000457407	0.041251496	0.01783348	0.042144489	0.298844151
Design 2	0.009121813	0.861026079	0.142144638	0.061840088	0.151515152	0.42903752	0.457627119	1	0.761904762	0.333333333	0	0	0.093559273	0.061820707	0.061339084	0.000134583	0.386236606	1.95025E-06	0.014226222	0.201686773	0.056730317	0.047511371	0.542372881	0.392677134	0.607322866	0.861026079	0.779465753	0.861026079	0.217543302	0.457627119	0.08113481	0.251491641	0.095856589	0.492194703	0.592812064	0.003533055	0.197313863	0.42903752	0.678683688	0.166267508	0.016368228	0.013876203	0.001400106	0.00117038	0.014911287	0.005581354	0.002053567	0.3457755	0.152071942	0.00995713	0.011639351	0.017139385	0.000172717	0.000108953	2.90796E-07	0.006806755	0.06600461	0.069392619	0.000573299	0.206403677	0.059957375	0.040829517	0.06594452	0.472696691	0.003539017	6.50391E-05	8.63989E-05	0.028596757	0.052796082	0.143627732	3.78999E-06	0.002773955	0.000620565	0.00034659	0.032766069	0.014770024	0.02958068	0.344703016
Design 2	0.028413881	0.861026079	0.142144638	0.061840088	0.151515152	0.42903752	0.016949153	1	0.761904762	0.333333333	0	0	0.011711325	0.061820707	0.061339084	9.58293E-06	0.386236606	5.48184E-06	0.000166637	0.350925416	0.113856964	0.109409581	0.983050847	0.023348484	0.976651516	0.861026079	0.779465753	0.861026079	0.217543302	0.016949153	0.673659193	0.431443343	0.367006994	0.407265975	0.592812064	0.013559012	0.004471341	0.42903752	0.399357774	0.097422942	0.010900475	0.013876203	0.001400106	0.001951824	0.042961029	0.01788431	0.006140414	0.577238472	0.209906679	0.00995713	0.015508578	0.028611038	0.000172717	5.68153E-05	1.51641E-07	0.000333049	0.08794777	0.263570866	0.000607396	0.206403677	0.059957375	0.064533187	0.087889092	0.972535596	0.016424161	0.00327526	0.003685635	0.062968222	0.172519051	0.268581565	0.000176207	0.009486426	0.00153409	0.000810723	0.065230457	0.026248124	0.137921811	0.067145029
Design 2	0.028413881	0.861026079	0.142144638	0.061840088	0.151515152	0.42903752	0.06779661	1	0.761904762	0.333333333	0	0	0.021155319	0.061820707	0.061339084	2.4006E-05	0.386236606	5.48184E-06	0.000723654	0.350925416	0.115254052	0.112046277	0.93220339	0.073638709	0.926361291	0.861026079	0.779465753	0.861026079	0.217543302	0.06779661	0.3820292	0.431443343	0.3758364	0.417065444	0.592812064	0.013885485	0.018818576	0.42903752	0.399357774	0.097422942	0.010900475	0.013876203	0.001400106	0.001951824	0.042961029	0.01788431	0.006140414	0.577238472	0.214970634	0.00995713	0.015038594	0.028611038	0.000172717	6.1084E-05	1.63034E-07	0.001067234	0.085282394	0.166667817	0.000640831	0.206403677	0.059957375	0.06140799	0.085223545	0.906634621	0.016424161	0.001367911	0.001547153	0.062968222	0.149052067	0.268581565	7.37656E-05	0.009486426	0.001356511	0.000810723	0.065230457	0.026248124	0.114170087	0.066417998
Design 2	0.028413881	0.861026079	0.142144638	0.061840088	0.151515152	0.42903752	0.152542373	1	0.761904762	0.333333333	0	0	0.036895309	0.061820707	0.061339084	4.80445E-05	0.386236606	5.48184E-06	0.001899438	0.350925416	0.117546549	0.116440771	0.847457627	0.152402703	0.847597297	0.861026079	0.779465753	0.861026079	0.217543302	0.152542373	0.232646815	0.431443343	0.390552077	0.433397891	0.592812064	0.014429606	0.046226489	0.42903752	0.399357774	0.097422942	0.010900475	0.013876203	0.001400106	0.001951824	0.042961029	0.01788431	0.006140414	0.577238472	0.223410559	0.00995713	0.014268696	0.028611038	0.000172717	6.90095E-05	1.84187E-07	0.002285011	0.08091615	0.117792781	0.00070167	0.206403677	0.059957375	0.05643451	0.080857019	0.801758944	0.016424161	0.000737247	0.000840065	0.062968222	0.132783633	0.268581565	3.98934E-05	0.009486426	0.001238735	0.000810723	0.065230457	0.026248124	0.09830244	0.097568472
Design 2	0.028413881	0.861026079	0.142144638	0.061840088	0.151515152	0.42903752	0.322033898	1	0.761904762	0.333333333	0	0	0.068375289	0.061820707	0.061339084	9.61214E-05	0.386236606	5.48184E-06	0.006012775	0.350925416	0.122005462	0.125229759	0.677966102	0.293371966	0.706628034	0.861026079	0.779465753	0.861026079	0.217543302	0.322033898	0.123709243	0.431443343	0.419983431	0.466062787	0.592812064	0.015517849	0.117789961	0.42903752	0.399357774	0.097422942	0.010900475	0.013876203	0.001400106	0.001951824	0.042961029	0.01788431	0.006140414	0.577238472	0.24029041	0.00995713	0.012780051	0.028611038	0.000172717	8.85932E-05	2.36456E-07	0.004746666	0.072473748	0.082868786	0.000846031	0.206403677	0.059957375	0.047335632	0.072414075	0.609891032	0.016424161	0.000433268	0.00049925	0.062968222	0.117415994	0.268581565	2.35671E-05	0.009486426	0.001136002	0.000810723	0.065230457	0.026248124	0.084041311	0.116303496
